"date","year","month","hour","apparentTemperature","cloudCover","dewPoint","humidity","icon","precipIntensity","precipProbability","pressure","summary","temperature","time","visibility","windBearing","windSpeed"
20160730,2016,7,20,61.1,0.31,51.78,0.71,"partly-cloudy-day",0,0,1011.14,"Partly Cloudy",61.1,1469908800,8.3,260,8.34
20160730,2016,7,21,60.75,0.31,51.31,0.71,"partly-cloudy-day",0,0,1010.82,"Partly Cloudy",60.75,1469912400,9.8,251,8.5
20160730,2016,7,22,60.8,0.31,51.36,0.71,"partly-cloudy-day",0,0,1010.71,"Partly Cloudy",60.8,1469916000,10,253,8.05
20160730,2016,7,23,65.4,0.31,54.89,0.69,"partly-cloudy-day",0,0,1010.37,"Partly Cloudy",65.4,1469919600,9.1,258,11.24
20160731,2016,7,0,60.88,0.31,52.31,0.73,"partly-cloudy-day",0,0,1009.73,"Partly Cloudy",60.88,1469923200,10,258,7.31
20160731,2016,7,1,62.47,0.31,55.24,0.77,"partly-cloudy-day",0,0,1009.99,"Partly Cloudy",62.47,1469926800,10,247,8.62
20160731,2016,7,2,61.38,0.31,54.75,0.79,"partly-cloudy-day",0,0,1009.83,"Partly Cloudy",61.38,1469930400,9.55,261,7.21
20160731,2016,7,3,58.91,0.31,54.53,0.85,"partly-cloudy-day",0,0,1009.61,"Partly Cloudy",58.91,1469934000,7.92,244,5.03
20160731,2016,7,4,56,0.31,53.09,0.9,"partly-cloudy-night",0,0,1010.12,"Partly Cloudy",56,1469937600,7.85,260,7.7
20160731,2016,7,5,55.98,0.31,53.41,0.91,"partly-cloudy-night",0,0,1010.8,"Partly Cloudy",55.98,1469941200,8.08,255,6.59
20160731,2016,7,6,57.31,0.31,54.63,0.91,"partly-cloudy-night",0,0,1010.95,"Partly Cloudy",57.31,1469944800,9.32,256,4.75
20160731,2016,7,7,55.95,0.31,53.29,0.91,"partly-cloudy-night",0,0,1011.04,"Partly Cloudy",55.95,1469948400,8.15,253,4.83
20160731,2016,7,8,55.66,0.31,53.45,0.92,"partly-cloudy-night",0,0,1011.08,"Partly Cloudy",55.66,1469952000,8.19,248,7.59
20160731,2016,7,9,55.66,0.31,53.45,0.92,"partly-cloudy-night",0,0,1010.94,"Partly Cloudy",55.66,1469955600,8.15,242,5.21
20160731,2016,7,10,55.65,0.31,52.99,0.91,"partly-cloudy-night",0,0,1010.83,"Partly Cloudy",55.65,1469959200,8.15,251,6.72
20160731,2016,7,11,56.19,0.1325,53.53,0.91,"clear-night",0,0,1010.8,"Clear",56.19,1469962800,8.19,265,4.41
20160731,2016,7,12,56.33,0.75,53.32,0.9,"partly-cloudy-night",0,0,1010.93,"Mostly Cloudy",56.33,1469966400,8.42,261,2.96
20160731,2016,7,13,56.02,0.1353015625,53.02,0.9,"clear-night",0,0,1011.47,"Clear",56.02,1469970000,8.19,241,6
20160731,2016,7,14,56.23,0.147138477801269,52.86,0.88,"clear-day",0,0,1012.02,"Clear",56.23,1469973600,8.08,247,4.51
20160731,2016,7,15,56.6,0.151338477801269,52.5,0.86,"clear-day",0,0,1012.61,"Clear",56.6,1469977200,8.03,252,5.05
20160731,2016,7,16,56.85,0.148738477801269,52.5,0.85,"clear-day",0,0,1012.96,"Clear",56.85,1469980800,8.08,251,4.56
20160731,2016,7,17,57.8,0.31,51.66,0.8,"partly-cloudy-day",0,0,1013.26,"Partly Cloudy",57.8,1469984400,8.15,259,5.8
20160731,2016,7,18,58.85,0.31,51.74,0.77,"partly-cloudy-day",0,0,1013.58,"Partly Cloudy",58.85,1469988000,10,248,5.93
20160731,2016,7,19,60.54,0.31,52.37,0.74,"partly-cloudy-day",0,0,1013.63,"Partly Cloudy",60.54,1469991600,10,262,5.89
20160731,2016,7,20,61.67,0.31,52.38,0.72,"partly-cloudy-day",0,0,1013.47,"Partly Cloudy",61.67,1469995200,10,251,5.74
20160731,2016,7,21,62.41,0.31,52.05,0.69,"partly-cloudy-day",0,0,1013.45,"Partly Cloudy",62.41,1469998800,10,255,7.58
20160731,2016,7,22,63.82,0.31,52.8,0.67,"partly-cloudy-day",0,0,1013.03,"Partly Cloudy",63.82,1470002400,10,270,6.52
20160731,2016,7,23,63.82,0.31,51.4,0.64,"partly-cloudy-day",0,0,1012.66,"Partly Cloudy",63.82,1470006000,10,249,9.18
20160801,2016,8,0,63.5,0.31,53.41,0.7,"partly-cloudy-day",0,0,1012.39,"Partly Cloudy",63.5,1470009600,10,257,13.99
20160801,2016,8,1,64.65,0.31,56.39,0.75,"partly-cloudy-day",0,0,1012.1,"Partly Cloudy",64.65,1470013200,10,249,9.61
20160801,2016,8,2,61.63,0.31,54.71,0.78,"partly-cloudy-day",0,0,1011.99,"Partly Cloudy",61.63,1470016800,9.55,263,9.42
20160801,2016,8,3,60.29,0.31,55.49,0.84,"partly-cloudy-day",0,0,1012.17,"Partly Cloudy",60.29,1470020400,10,272,7.9
20160801,2016,8,4,60.05,0.31,56.03,0.87,"partly-cloudy-night",0,0,1012.55,"Partly Cloudy",60.05,1470024000,10,250,6.68
20160801,2016,8,5,59.36,0.31,54.97,0.85,"partly-cloudy-night",0,0,1013.23,"Partly Cloudy",59.36,1470027600,10,246,6.65
20160801,2016,8,6,59.28,0.31,55.63,0.88,"partly-cloudy-night",0,0,1013.36,"Partly Cloudy",59.28,1470031200,10,253,5.39
20160801,2016,8,7,59.15,0.31,55.52,0.88,"partly-cloudy-night",0,0,1013.39,"Partly Cloudy",59.15,1470034800,10,257,6.18
20160801,2016,8,8,59.18,0.31,55.52,0.88,"partly-cloudy-night",0,0,1013.55,"Partly Cloudy",59.18,1470038400,10,258,4.86
20160801,2016,8,9,58.66,0.111232331730769,54.28,0.85,"clear-night",0,0,1013.32,"Clear",58.66,1470042000,10,250,6.27
20160801,2016,8,10,58.63,0.1069,54.61,0.86,"clear-night",0,0,1013.12,"Clear",58.63,1470045600,10,262,4.07
20160801,2016,8,11,58.7,0.114830769230769,53.93,0.84,"clear-night",0,0,1013.19,"Clear",58.7,1470049200,10,254,4.9
20160801,2016,8,12,58.56,0.75,53.79,0.84,"partly-cloudy-night",0,0,1013.35,"Mostly Cloudy",58.56,1470052800,10,251,3.85
20160801,2016,8,13,58.52,0.112276190476191,53.75,0.84,"clear-night",0,0,1013.75,"Clear",58.52,1470056400,10,251,3.07
20160801,2016,8,14,59.06,0.151236408835751,54.29,0.84,"clear-day",0,0,1014.19,"Clear",59.06,1470060000,10,263,4.87
20160801,2016,8,15,59.25,0.157236408835751,53.19,0.8,"clear-day",0,0,1014.61,"Clear",59.25,1470063600,10,263,5.12
20160801,2016,8,16,60.21,0.154987690887033,53.3,0.78,"clear-day",0,0,1015,"Clear",60.21,1470067200,9.8,259,5.4
20160801,2016,8,17,60.97,0.31,53.11,0.75,"partly-cloudy-day",0,0,1015.17,"Partly Cloudy",60.97,1470070800,10,256,6.84
20160801,2016,8,18,62.03,0.31,52.6,0.71,"partly-cloudy-day",0,0,1015.67,"Partly Cloudy",62.03,1470074400,10,259,7.07
20160801,2016,8,19,62.98,0.31,52,0.67,"partly-cloudy-day",0,0,1015.67,"Partly Cloudy",62.98,1470078000,10,245,5.36
20160801,2016,8,20,63.29,0.31,49.94,0.62,"partly-cloudy-day",0,0,1015.39,"Partly Cloudy",63.29,1470081600,10,264,7.39
20160801,2016,8,21,63.82,0.31,49.34,0.59,"partly-cloudy-day",0,0,1015.17,"Partly Cloudy",63.82,1470085200,10,257,8.19
20160801,2016,8,22,63.98,0.31,50.58,0.62,"partly-cloudy-day",0,0,1015.04,"Partly Cloudy",63.98,1470088800,10,262,7.82
20160801,2016,8,23,66.64,0.31,53.41,0.62,"partly-cloudy-day",0,0,1014.71,"Partly Cloudy",66.64,1470092400,10,262,9.95
20160802,2016,8,0,63.72,0.24,52.21,0.66,"clear-day",0,0,1014.35,"Clear",63.72,1470096000,9.55,261,10.03
20160802,2016,8,1,62.37,0.31,52.66,0.71,"partly-cloudy-day",0,0,1014.16,"Partly Cloudy",62.37,1470099600,10,256,11.4
20160802,2016,8,2,62.85,0.31,54.46,0.74,"partly-cloudy-day",0,0,1014.03,"Partly Cloudy",62.85,1470103200,10,258,9.84
20160802,2016,8,3,60,0.31,54.44,0.82,"partly-cloudy-day",0,0,1014.34,"Partly Cloudy",60,1470106800,10,245,8.72
20160802,2016,8,4,57.84,0.31,53.47,0.85,"partly-cloudy-night",0,0,1014.84,"Partly Cloudy",57.84,1470110400,10,254,10.32
20160802,2016,8,5,57.64,0.31,53.9,0.87,"partly-cloudy-night",0,0,1015.54,"Partly Cloudy",57.64,1470114000,10,264,7.76
20160802,2016,8,6,57.79,0.31,53.89,0.87,"partly-cloudy-night",0,0,1015.9,"Partly Cloudy",57.79,1470117600,10,252,6.67
20160802,2016,8,7,57.43,0.31,53.19,0.86,"partly-cloudy-night",0,0,1016.13,"Partly Cloudy",57.43,1470121200,10,262,8.19
20160802,2016,8,8,56.61,0.31,53.6,0.9,"partly-cloudy-night",0,0,1016.08,"Partly Cloudy",56.61,1470124800,10,246,7.26
20160802,2016,8,9,56.48,0.1354015625,53.1,0.88,"clear-night",0,0,1015.82,"Clear",56.48,1470128400,10,258,6.34
20160802,2016,8,10,56.39,0.1374,52.67,0.87,"clear-night",0,0,1015.78,"Clear",56.39,1470132000,10,259,5.59
20160802,2016,8,11,55.88,0.1266,51.79,0.86,"clear-night",0,0,1015.68,"Clear",55.88,1470135600,9.55,255,5.27
20160802,2016,8,12,55.79,1,52.42,0.88,"cloudy",0,0,1015.67,"Overcast",55.79,1470139200,8.87,241,2.33
20160802,2016,8,13,55.78,0.1421,52.04,0.87,"clear-night",0,0,1016.05,"Clear",55.78,1470142800,8.87,247,5.12
20160802,2016,8,14,55.66,0.152638477801269,51.95,0.87,"clear-day",0,0,1016.64,"Clear",55.66,1470146400,8.3,261,5.43
20160802,2016,8,15,56.29,0.147038477801269,51.95,0.85,"clear-day",0,0,1016.93,"Clear",56.29,1470150000,8.64,255,5.3
20160802,2016,8,16,56.57,0.145438477801269,51.48,0.83,"clear-day",0,0,1017.19,"Clear",56.57,1470153600,8.87,266,5.37
20160802,2016,8,17,57.23,0.31,51.1,0.8,"partly-cloudy-day",0,0,1017.16,"Partly Cloudy",57.23,1470157200,8.87,245,5.51
20160802,2016,8,18,58.83,0.31,51.97,0.78,"partly-cloudy-day",0,0,1017.28,"Partly Cloudy",58.83,1470160800,10,262,4.88
20160802,2016,8,19,60.41,0.31,51.96,0.74,"partly-cloudy-day",0,0,1017.23,"Partly Cloudy",60.41,1470164400,9.8,257,5.57
20160802,2016,8,20,61.44,0.31,51.48,0.7,"partly-cloudy-day",0,0,1016.8,"Partly Cloudy",61.44,1470168000,9.8,262,7.08
20160802,2016,8,21,61.86,0.31,51.59,0.69,"partly-cloudy-day",0,0,1016.34,"Partly Cloudy",61.86,1470171600,10,258,6.68
20160802,2016,8,22,63.5,0.31,53.16,0.69,"partly-cloudy-day",0,0,1015.63,"Partly Cloudy",63.5,1470175200,10,245,6.18
20160802,2016,8,23,62.7,0.31,52.4,0.69,"partly-cloudy-day",0,0,1015.18,"Partly Cloudy",62.7,1470178800,9.55,248,9.37
20160803,2016,8,0,64.84,0.31,55.81,0.73,"partly-cloudy-day",0,0,1014.94,"Partly Cloudy",64.84,1470182400,9.8,260,10.6
20160803,2016,8,1,62.21,0.31,54.14,0.75,"partly-cloudy-day",0,0,1014.28,"Partly Cloudy",62.21,1470186000,9.32,264,6.53
20160803,2016,8,2,63.62,0.31,56.89,0.79,"partly-cloudy-day",0,0,1014.01,"Partly Cloudy",63.62,1470189600,9.32,250,6.83
20160803,2016,8,3,58.9,0.31,54.38,0.85,"partly-cloudy-day",0,0,1014.13,"Partly Cloudy",58.9,1470193200,8.87,251,7.42
20160803,2016,8,4,56.53,0.31,53.13,0.88,"partly-cloudy-night",0,0,1014.24,"Partly Cloudy",56.53,1470196800,8.64,254,5.81
20160803,2016,8,5,55.75,0.31,53.09,0.91,"partly-cloudy-night",0,0,1014.75,"Partly Cloudy",55.75,1470200400,7.96,246,5.39
20160803,2016,8,6,56.28,0.31,53.27,0.9,"partly-cloudy-night",0,0,1015.1,"Partly Cloudy",56.28,1470204000,8.64,236,4.02
20160803,2016,8,7,56.37,0.31,53.02,0.89,"partly-cloudy-night",0,0,1015.08,"Partly Cloudy",56.37,1470207600,9.32,232,2.38
20160803,2016,8,8,57,0.31,53.64,0.89,"partly-cloudy-night",0,0,1015.08,"Partly Cloudy",57,1470211200,9.55,238,2.43
20160803,2016,8,9,57.14,0.15,53.4,0.87,"clear-night",0,0,1014.93,"Clear",57.14,1470214800,8.87,230,3.65
20160803,2016,8,10,56.83,0.15,53.81,0.9,"clear-night",0,0,1014.99,"Clear",56.83,1470218400,8.64,228,5.59
20160803,2016,8,11,56.36,0.31,53.35,0.9,"partly-cloudy-night",0,0,1015.07,"Partly Cloudy",56.36,1470222000,8.3,214,4.08
20160803,2016,8,12,56.82,0.31,53.8,0.9,"partly-cloudy-night",0,0,1015.04,"Partly Cloudy",56.82,1470225600,8.08,237,5.09
20160803,2016,8,13,56.79,0.31,54.12,0.91,"partly-cloudy-night",0,0,1014.98,"Partly Cloudy",56.79,1470229200,7.83,247,2.42
20160803,2016,8,14,56.53,0.14249072499228,53.15,0.88,"clear-day",0,0,1015.23,"Clear",56.53,1470232800,7.49,240,2.94
20160803,2016,8,15,57.25,0.13894072499228,53.14,0.86,"clear-day",0,0,1015.46,"Clear",57.25,1470236400,8.19,248,3.98
20160803,2016,8,16,58.9,0.31,53.74,0.83,"partly-cloudy-day",0,0,1015.71,"Partly Cloudy",58.9,1470240000,7.89,228,2.59
20160803,2016,8,17,59.8,0.31,53.2,0.79,"partly-cloudy-day",0,0,1015.66,"Partly Cloudy",59.8,1470243600,8.87,234,3.04
20160803,2016,8,18,60.16,0.31,52.3,0.75,"partly-cloudy-day",0,0,1015.75,"Partly Cloudy",60.16,1470247200,8.87,262,6.34
20160803,2016,8,19,61.75,0.31,51.76,0.7,"partly-cloudy-day",0,0,1015.65,"Partly Cloudy",61.75,1470250800,8.87,263,6.58
20160803,2016,8,20,63.55,0.19,51.65,0.65,"clear-day",0,0,1015.4,"Clear",63.55,1470254400,8.87,260,7.95
20160803,2016,8,21,63.26,0.15,50.75,0.64,"clear-day",0,0,1015.06,"Clear",63.26,1470258000,9.1,252,7.43
20160803,2016,8,22,64.09,0.31,51.36,0.63,"partly-cloudy-day",0,0,1014.64,"Partly Cloudy",64.09,1470261600,8.64,241,9.16
20160803,2016,8,23,64.5,0.31,54.29,0.69,"partly-cloudy-day",0,0,1014.4,"Partly Cloudy",64.5,1470265200,8.64,248,12.1
20160804,2016,8,0,63.57,0.31,54.91,0.73,"partly-cloudy-day",0,0,1013.93,"Partly Cloudy",63.57,1470268800,8.87,252,8.44
20160804,2016,8,1,62.3,0.31,55.23,0.78,"partly-cloudy-day",0,0,1013.46,"Partly Cloudy",62.3,1470272400,8.87,264,9.04
20160804,2016,8,2,57.3,0.31,51.58,0.81,"partly-cloudy-day",0,0,1013.28,"Partly Cloudy",57.3,1470276000,8.42,252,10.39
20160804,2016,8,3,56.94,0.31,52.34,0.85,"partly-cloudy-day",0,0,1013.49,"Partly Cloudy",56.94,1470279600,8.28,239,8.69
20160804,2016,8,4,56.39,0.31,52.31,0.86,"partly-cloudy-night",0,0,1013.68,"Partly Cloudy",56.39,1470283200,8.87,251,9.4
20160804,2016,8,5,56.52,0.31,51.93,0.85,"partly-cloudy-night",0,0,1014.09,"Partly Cloudy",56.52,1470286800,8.87,254,6.21
20160804,2016,8,6,56.53,0.31,52.3,0.86,"partly-cloudy-night",0,0,1013.98,"Partly Cloudy",56.53,1470290400,8.87,236,7.15
20160804,2016,8,7,56.31,0.31,51.73,0.85,"partly-cloudy-night",0,0,1014.03,"Partly Cloudy",56.31,1470294000,8.87,227,8.13
20160804,2016,8,8,56.11,0.31,51.53,0.85,"partly-cloudy-night",0,0,1014.01,"Partly Cloudy",56.11,1470297600,9.1,245,8.11
20160804,2016,8,9,56.18,0.31,51.6,0.85,"partly-cloudy-night",0,0,1013.83,"Partly Cloudy",56.18,1470301200,8.87,240,4.53
20160804,2016,8,10,55.59,0.128332331730769,51,0.85,"clear-night",0,0,1013.7,"Clear",55.59,1470304800,8.87,243,7.29
20160804,2016,8,11,55.3,0.1349015625,51.09,0.86,"clear-night",0,0,1013.53,"Clear",55.3,1470308400,8.87,250,6.26
20160804,2016,8,12,54.76,0.75,51.06,0.87,"partly-cloudy-night",0,0,1013.75,"Mostly Cloudy",54.76,1470312000,8.06,245,8.79
20160804,2016,8,13,54.76,0.1440015625,50.56,0.86,"clear-night",0,0,1014.08,"Clear",54.76,1470315600,8.42,251,6.36
20160804,2016,8,14,55.23,0.168138477801269,51.87,0.88,"clear-day",0,0,1014.38,"Clear",55.23,1470319200,7.97,241,7.25
20160804,2016,8,15,55.16,0.158938477801269,51.81,0.88,"clear-day",0,0,1014.78,"Clear",55.16,1470322800,7.97,250,5.87
20160804,2016,8,16,55.48,0.159938477801269,52.12,0.88,"clear-day",0,0,1014.92,"Clear",55.48,1470326400,8.19,257,5.94
20160804,2016,8,17,55.6,0.161638477801269,51.15,0.85,"clear-day",0,0,1014.98,"Clear",55.6,1470330000,8.19,235,5.99
20160804,2016,8,18,56.47,1,50.62,0.81,"cloudy",0,0,1014.9,"Overcast",56.47,1470333600,8.87,252,7.28
20160804,2016,8,19,57.42,0.162438477801269,50.49,0.78,"clear-day",0,0,1014.88,"Clear",57.42,1470337200,8.42,256,9.19
20160804,2016,8,20,58.91,0.172208539983292,48.86,0.69,"clear-day",0,0,1014.75,"Clear",58.91,1470340800,10,243,8.01
20160804,2016,8,21,59.56,0.31,50.47,0.72,"partly-cloudy-day",0,0,1014.36,"Partly Cloudy",59.56,1470344400,8.87,239,7.47
20160804,2016,8,22,59.9,0.168836408835751,50.78,0.72,"clear-day",0,0,1013.95,"Clear",59.9,1470348000,10,233,9.45
20160804,2016,8,23,62.18,0.187636408835751,53.26,0.73,"clear-day",0,0,1013.59,"Clear",62.18,1470351600,10,239,14.31
20160805,2016,8,0,61.42,0.75,53,0.74,"partly-cloudy-day",0,0,1013.25,"Mostly Cloudy",61.42,1470355200,9.8,242,9.1
20160805,2016,8,1,59.68,0.163036408835751,52.94,0.78,"clear-day",0,0,1012.87,"Clear",59.68,1470358800,10,246,8.44
20160805,2016,8,2,58.27,0.152538477801269,52.75,0.82,"clear-day",0,0,1012.7,"Clear",58.27,1470362400,8.19,250,7.75
20160805,2016,8,3,57.41,0.153338477801269,52.54,0.84,"clear-day",0,0,1012.68,"Clear",57.41,1470366000,9.1,249,6.63
20160805,2016,8,4,56.41,0.135832331730769,51.8,0.85,"clear-night",0,0,1013.09,"Clear",56.41,1470369600,8.19,254,6.8
20160805,2016,8,5,56.56,0.1450015625,53.18,0.88,"clear-night",0,0,1013.22,"Clear",56.56,1470373200,8.42,244,7.54
20160805,2016,8,6,56.74,1,53.01,0.87,"cloudy",0,0,1013.16,"Overcast",56.74,1470376800,7.85,247,5.94
20160805,2016,8,7,57.68,0.1305015625,53.91,0.87,"clear-night",0,0,1013.04,"Clear",57.68,1470380400,7.79,222,6.46
20160805,2016,8,8,57.36,0.1445015625,53.62,0.87,"clear-night",0,0,1012.86,"Clear",57.36,1470384000,8.15,234,6.57
20160805,2016,8,9,57.3,0.1151,53.19,0.86,"clear-night",0,0,1012.61,"Clear",57.3,1470387600,8.3,216,3.04
20160805,2016,8,10,57.29,0.3044015625,52.94,0.85,"clear-night",0.0023,0.06,1012.26,"Clear",57.29,1470391200,8.08,241,6.25
20160805,2016,8,11,57.1,0.30125,52.23,0.84,"clear-night",0.0023,0.06,1012.21,"Clear",57.1,1470394800,8.19,251,2.4
20160805,2016,8,12,56.34,1,52.62,0.87,"cloudy",0,0,1012.17,"Overcast",56.34,1470398400,9.32,251,5.25
20160805,2016,8,13,56.22,0.1344,52.12,0.86,"clear-night",0,0,1012.61,"Clear",56.22,1470402000,10,239,4.6
20160805,2016,8,14,56.35,0.145138477801269,50.87,0.82,"clear-day",0,0,1012.74,"Clear",56.35,1470405600,8.15,231,4.63
20160805,2016,8,15,56.51,0.154238477801269,51.4,0.83,"clear-day",0,0,1013.04,"Clear",56.51,1470409200,8.03,220,5.77
20160805,2016,8,16,56.63,0.167978477801269,51.15,0.82,"clear-day",0,0,1013.44,"Clear",56.63,1470412800,9.1,245,6.81
20160805,2016,8,17,57.17,0.159578477801269,52.09,0.83,"clear-day",0,0,1013.68,"Clear",57.17,1470416400,9.32,238,7.05
